Yield,EUR_OIS,01/01/2025,EUR,lin,round,ACT365FIXED,CONTINUOUS,1,7,14,30,60,91,182,365,730,1095,1825,3652,7305,10957,0.028392091678647823,0.0287812695950653,0.029091882190922125,0.030775122178090968,0.03310312153401383,0.035377045680514335,0.04107974402103798,0.049390686913002066,0.056900859384238944,0.059852407225136725,0.06092037519498652,0.061068918058901855,0.06065729790118042,0.060470530476711415
Yield,EUR_OIS,02/01/2025,EUR,lin,round,ACT365FIXED,CONTINUOUS,1,7,14,30,60,91,182,365,730,1095,1825,3652,7305,10957,0.01460659519579698,0.014892233419895566,0.014199115437370038,0.015366890132088697,0.017459799137023013,0.01884087080910453,0.022502034588381754,0.027108698713115793,0.03220398785153282,0.03317522586489397,0.03488982329297858,0.03663452542637512,0.036757599818050685,0.03695454944199109
Yield,EUR_OIS,03/01/2025,EUR,lin,round,ACT365FIXED,CONTINUOUS,1,7,14,30,60,91,182,365,730,1095,1825,3652,7305,10957,0.028446368732765424,0.028777584033661055,0.029155995328349567,0.029335410544963626,0.030394448864120672,0.03124721009909375,0.03330641636225209,0.03618409923563603,0.03943182742754229,0.04041540829907288,0.04035781356555425,0.039522819516768566,0.03963680247361267,0.039142087738482725
Yield,EUR_OIS,04/01/2025,EUR,lin,round,ACT365FIXED,CONTINUOUS,1,7,14,30,60,91,182,365,730,1095,1825,3652,7305,10957,0.008432112950608733,0.009523547845062551,0.010558445578970167,0.012653886945996382,0.01579676613671986,0.019047177376626197,0.027431374198553078,0.03807335745542313,0.04887890630137737,0.05328251152002707,0.05535256565304659,0.057353076274945174,0.05833112280579795,0.05811758995624461
Yield,EUR_OIS,05/01/2025,EUR,lin,round,ACT365FIXED,CONTINUOUS,1,7,14,30,60,91,182,365,730,1095,1825,3652,7305,10957,0.02395789567699773,0.0238512806550204,0.024534320232184045,0.02504539973068602,0.02652116897918217,0.027434671712944808,0.02970865983618432,0.03393652696752039,0.03849940974845491,0.03968332986601362,0.039530322544127854,0.039177563083070674,0.03891165181640239,0.03877628012384847
Yield,USD_OIS,01/01/2025,USD,lin,round,ACT365FIXED,CONTINUOUS,1,7,14,30,60,91,182,365,730,1095,1825,3652,7305,10957,0.013368978279840642,0.01247667529376008,0.013227642383776276,0.0135500711571311,0.013623669210895743,0.014672439792371757,0.01579465780168097,0.01840110355135562,0.020153031018893295,0.020928643063113223,0.020957117511680595,0.020067643003643446,0.019265567110793462,0.01892317125502293
Yield,USD_OIS,02/01/2025,USD,lin,round,ACT365FIXED,CONTINUOUS,1,7,14,30,60,91,182,365,730,1095,1825,3652,7305,10957,0.01589406060969261,0.016248655032605214,0.016053224641055373,0.016166811374283503,0.01618601313836429,0.016795402339051947,0.017072095274549167,0.018737162088717296,0.020083181360660472,0.019397218274143188,0.018906713914705633,0.019308824840768186,0.019550857044105287,0.018366415193533506
Yield,USD_OIS,03/01/2025,USD,lin,round,ACT365FIXED,CONTINUOUS,1,7,14,30,60,91,182,365,730,1095,1825,3652,7305,10957,0.014070920033795904,0.014510271892603689,0.014430186542659821,0.01508123549192178,0.01573240902974446,0.0162825774196213,0.018315605657271885,0.020748754674038406,0.02357973352021269,0.024163786101748002,0.024613783864413655,0.025411057911563634,0.024933600508881302,0.024924543915722346
Yield,USD_OIS,04/01/2025,USD,lin,round,ACT365FIXED,CONTINUOUS,1,7,14,30,60,91,182,365,730,1095,1825,3652,7305,10957,0.04048153982049759,0.0404510112218215,0.04150542715531085,0.042074941744259776,0.04364494818819273,0.045269507806916326,0.049191326836680045,0.05480779014125757,0.058888212419375946,0.06138698300732374,0.062294199725012094,0.0640042777146098,0.06484046919416782,0.06470011818609823
Yield,USD_OIS,05/01/2025,USD,lin,round,ACT365FIXED,CONTINUOUS,1,7,14,30,60,91,182,365,730,1095,1825,3652,7305,10957,0.019588403784660407,0.019609869032738085,0.01999456635030004,0.021498632746030453,0.02385358016523533,0.026065228493356785,0.03117187909193479,0.03807134539195441,0.044235278257717926,0.047857989926572156,0.04963681585002869,0.050944921218480356,0.052277741367344775,0.05276141194632235
